NAME	TITLE	SCORE	
KDM7A		-0.5174066	
PRCP		-0.51762223	
CDK9		-0.5187718	
DUS2		-0.5187992	
NUCB2		-0.5189121	
ICOSLG		-0.519022	
TAB2		-0.51980036	
AGFG2		-0.52050847	
EPB41L4A-AS2		-0.52064675	
CRYBG3		-0.52175534	
PEX5		-0.5255838	
TRIM24		-0.5262968	
CTNNA2		-0.5269378	
NVL		-0.5271938	
STX10		-0.52754205	
TULP3		-0.52981687	
CCDC106		-0.53048426	
CCDC94		-0.5314942	
PCGF3		-0.5319568	
NFATC2IP		-0.53630394	
GUCY1B2		-0.5363377	
UROD		-0.53649616	
LSM14B		-0.53863394	
AVIL		-0.538766	
HP1BP3		-0.5395768	
SP140L		-0.5406089	
PLCB3		-0.54102	
SERF1B///SERF1A		-0.5412267	
ABCC1		-0.541306	
ADAM28		-0.5420908	
TCOF1		-0.54358655	
TMEM97		-0.54464024	
ROCK1///ROCK1P1		-0.5452013	
KIAA0196		-0.545258	
SPTLC1		-0.5464493	
TP53BP2		-0.5473466	
ARMC8		-0.5479926	
ERAP2		-0.54990184	
MPC2		-0.5510179	
ATPAF2		-0.5530169	
ETF1		-0.55369204	
OBP2A		-0.55380017	
COIL		-0.55383927	
FAM120C		-0.55448025	
SERPINB9		-0.5552138	
SPAG16		-0.5554015	
PDGFC		-0.55544037	
LANCL2		-0.55559754	
LILRB4		-0.55696374	
GOLGA8A///GOLGA8B		-0.55719364	
STK25		-0.5580481	
GPATCH2		-0.55935466	
SLAMF8		-0.5612391	
CNTN5		-0.56127787	
BTF3		-0.5614096	
TIMM10B		-0.5618765	
IQCC		-0.56337094	
DNAH7		-0.5639828	
RORC		-0.5643637	
POM121		-0.56496024	
FN3KRP		-0.5651953	
ANKHD1///ANKHD1-EIF4EBP3		-0.567374	
GRK1		-0.5682926	
CSF3R		-0.5687446	
RBM22		-0.5695716	
ALG12		-0.5703761	
SLC39A7		-0.57062715	
N4BP3		-0.571394	
ITGB3BP		-0.5717495	
EPOR		-0.5723531	
ZNF839		-0.574686	
HNRNPDL		-0.57496405	
ADIRF		-0.57541364	
SAYSD1		-0.5755828	
KLC2		-0.57561684	
ZNF34		-0.5766178	
CCL4		-0.57777256	
TSPAN31		-0.5778961	
ATP11A		-0.57867205	
ARHGEF18		-0.57907933	
LMO7		-0.5799224	
BTC		-0.5807191	
SNX11		-0.5809297	
SIAH1		-0.5811419	
LUC7L3		-0.58328354	
MPI		-0.58513975	
IGSF3		-0.5851708	
TXNIP		-0.5862003	
ODF2		-0.5865393	
COPS2		-0.58656603	
SEC14L1		-0.5865808	
ANKLE2		-0.58701843	
FUBP3		-0.58715206	
PDE4C		-0.58758515	
ATP13A2		-0.58901715	
RWDD2B		-0.5893096	
TBPL1		-0.58933693	
CDC42BPA		-0.58950585	
NINJ2		-0.589534	
EMC1		-0.58960056	
ERVMER34-1		-0.59005344	
HDDC2		-0.59115213	
URGCP		-0.59182435	
GSK3B		-0.5924573	
CEL		-0.5925907	
TCF7		-0.5927067	
PHTF2		-0.59299415	
RETSAT		-0.59339905	
TMF1		-0.59394556	
PRUNE2		-0.5939727	
MAP3K6		-0.59422374	
POLRMTP1///POLRMT		-0.5944616	
TBC1D5		-0.59463465	
LRRFIP1		-0.59548724	
ILKAP		-0.5957513	
XRCC1		-0.5972939	
AKT2		-0.5977127	
TAF1B		-0.5981169	
HDLBP		-0.59837973	
SLC22A18AS		-0.59925234	
BCOR		-0.5995668	
CLIP1		-0.6002129	
TPBG		-0.6004833	
SNX10		-0.60301554	
INSR		-0.6039326	
MED18		-0.60411614	
CD40		-0.60444456	
MYL6B		-0.6060388	
MUT		-0.6063089	
PPRC1		-0.60632867	
ASPSCR1		-0.60656846	
SAE1		-0.6067077	
FKBP15		-0.6078642	
THUMPD1		-0.60820436	
CCND1		-0.60830045	
PRMT3		-0.6089017	
SULF1		-0.60912675	
MIR4722///PIEZO1		-0.60942835	
ZZZ3		-0.60988593	
TRIB3		-0.61032575	
CDS2		-0.611264	
HSBP1		-0.6112733	
BST1		-0.6114645	
CDC42SE1		-0.61170596	
IGHV1-2		-0.611933	
ISCU		-0.61256343	
GPR64		-0.6142624	
DSN1		-0.6144157	
SMEK2		-0.61485887	
CLEC7A		-0.6153899	
PTPN20B///PTPN20A		-0.6176833	
PXN		-0.61814535	
TMEM106C		-0.61828494	
MUC6		-0.61842126	
ANAPC2		-0.6186695	
ABCF2		-0.61945957	
HNRNPUL2		-0.61947125	
SYNCRIP		-0.6196045	
SEPT2		-0.6203424	
INPP5E		-0.620513	
CAST		-0.62102103	
COQ10B		-0.62296754	
TRPV4		-0.6231741	
IGHV3-30///IGHV3-33		-0.6237523	
UPP1		-0.62392473	
PXDN		-0.6248317	
MAN2C1		-0.62611496	
NSD1		-0.62671924	
MFSD1		-0.6276852	
NUCKS1		-0.6277643	
EMP1		-0.6282452	
GAGE10///GAGE12J///GAGE13///GAGE2E///GAGE2D///GAGE12I///GAGE2C///GAGE2B///GAGE12C///GAGE12D///GAGE12E///GAGE12F///GAGE12G///GAGE12H///GAGE2A///GAGE1		-0.62854004	
ZNF446		-0.6298633	
MFAP5		-0.63228136	
LETMD1		-0.6328961	
SERPINA5		-0.6335055	
INSL4		-0.6347157	
FAM96B		-0.6356872	
CRYZ		-0.636429	
HNRNPA3		-0.6364574	
MGAT4A		-0.63684314	
CUL4B		-0.63778627	
MTFR1		-0.63795555	
KDM4C		-0.6386077	
PINLYP		-0.6390208	
SNX3		-0.6396419	
C16orf80		-0.6408849	
SCAMP4		-0.64090174	
DONSON		-0.64103585	
SUMO2		-0.64103615	
ERCC3		-0.6424346	
BCL9		-0.64386404	
ENGASE		-0.6456947	
UTP14C		-0.6462816	
SCAMP1		-0.64671046	
DEFB126		-0.64696985	
CSF1		-0.64840555	
DENND1B		-0.64853215	
C20orf27		-0.6487407	
PIR		-0.64906484	
FBXO2		-0.6499404	
BLVRB		-0.6503948	
HERC4		-0.651405	
RC3H2		-0.6514332	
DHX34		-0.6519015	
CA12		-0.65269655	
POLE2		-0.65452206	
GAR1		-0.6546003	
LRRC40		-0.655321	
WDR5B		-0.65669614	
OVGP1		-0.6568752	
WDR82		-0.6578508	
SLC25A46		-0.65952665	
PKN2		-0.66010666	
PPP2R3B		-0.66034156	
PARP8		-0.6603866	
KPNA4		-0.6604718	
VSIG10		-0.6606684	
CEP164		-0.66081804	
MICU1		-0.66089094	
REPS2		-0.66192657	
SETD1A		-0.66292983	
C9orf114		-0.6642458	
ARTN		-0.6646337	
MGAT5		-0.6649942	
MICAL2		-0.66779464	
SDHAF1		-0.66828275	
NCALD		-0.66833484	
GPRIN2		-0.6692395	
LEMD3		-0.66928065	
INTS1		-0.6696054	
PSTPIP1		-0.66997516	
RQCD1		-0.6699992	
MYLIP		-0.67011493	
VPS4A		-0.6701225	
GOLT1B		-0.67075074	
KRT19P2///MIR492		-0.67139554	
WEE1		-0.6720166	
GDPD5		-0.67439437	
TENM1		-0.67452234	
UBE2W		-0.6747047	
MED9		-0.67589426	
NCOR2		-0.67652094	
TPM1		-0.6768436	
HADHA		-0.67755437	
GLA		-0.67767614	
ZBTB18		-0.6792094	
SF3A1		-0.67967623	
THOC1		-0.68004704	
L3MBTL1		-0.68207455	
YBX2		-0.6830336	
CHD1L		-0.6832884	
BBS1		-0.6836781	
EMX1		-0.6837723	
ABCD4		-0.68389577	
NBAS		-0.6840555	
USP24		-0.6850118	
IGFBP7		-0.685247	
FN1		-0.685905	
SNRNP40		-0.68608254	
GGH		-0.6861558	
RDH11		-0.68664736	
RAB35		-0.6881754	
AMD1		-0.68857026	
ATOX1		-0.6890471	
ALDH6A1		-0.6890526	
NEDD9		-0.69150746	
MED28		-0.69160557	
AKR7A3		-0.6925395	
ZNF430		-0.6934031	
ZBTB38		-0.69390196	
ZMIZ1		-0.69419795	
ARVCF		-0.6942861	
NPAS2		-0.6943291	
COMMD10		-0.69524175	
GPRC5A		-0.6959093	
DAAM1		-0.6964982	
TIMM50		-0.69735134	
AMACR		-0.6973528	
APBA2		-0.6979892	
FAM115B///FAM115A		-0.69854456	
SEC24B		-0.6987148	
SLC44A1		-0.6991315	
PPP2R5C		-0.69916725	
RNF7		-0.69982034	
ALPP		-0.7013646	
TADA2A		-0.7015478	
DENND4B		-0.70162123	
PRKCH		-0.7021466	
MROH7-TTC4///TTC4		-0.70227563	
PBLD		-0.7024255	
CADM1		-0.7030706	
RAP1GAP2		-0.7039278	
DNAJC10		-0.70524013	
GAA		-0.70548815	
KCNN4		-0.70584875	
LRRC23		-0.7067049	
C12orf5		-0.7072714	
CCDC91		-0.70837235	
PFKFB3		-0.7091017	
C8orf44		-0.7095921	
SFI1		-0.70990264	
SMG1		-0.7112528	
MC4R		-0.7126394	
VASP		-0.7126909	
DNASE1L1		-0.71356994	
WDR59		-0.71420395	
SNF8		-0.7146868	
EXOSC2		-0.7149553	
PYY		-0.71523213	
N6AMT1		-0.7165722	
LUM		-0.7171435	
AP3B2		-0.7175419	
STAMBP		-0.7176544	
MSRB2		-0.71781987	
PGK2		-0.718174	
CAB39		-0.7198725	
POLH		-0.72072667	
FEM1C		-0.72140795	
KIAA0141		-0.7221654	
B4GALT7		-0.72333443	
SRP72P2///SRP72		-0.7244693	
SCMH1		-0.7270917	
ZBED1		-0.7277538	
PNPLA4		-0.7279657	
DDX3X		-0.7287687	
BATF		-0.7289578	
IPPK		-0.729605	
RRAS		-0.73021305	
CDK2		-0.73142034	
SDCCAG3		-0.7318151	
TUBA4A		-0.7331752	
COMMD4		-0.73346764	
MAGEA11		-0.7337153	
EPN1		-0.7349697	
CD163		-0.73541063	
RAF1		-0.7354843	
GABRP		-0.7360396	
VPS13D		-0.73630923	
XPOT		-0.7367997	
FBXO11		-0.73737806	
INO80B		-0.7374262	
MMP1		-0.7376917	
RARG		-0.73781145	
PET112		-0.7401749	
TEX261		-0.7426329	
LINC00342		-0.74277157	
COG2		-0.7431218	
SULT2B1		-0.74390495	
SUCLA2		-0.7439804	
TMED7		-0.7442937	
EBLN2		-0.74468935	
RCN1		-0.7447086	
LHX5		-0.74485403	
KCNJ16		-0.7448794	
C5orf45		-0.7454528	
HIPK1		-0.7456533	
MTF1		-0.74669325	
ARSA		-0.7473194	
TTC17		-0.7473858	
SMN2///SMN1		-0.7476368	
CLCN3		-0.74774146	
ATN1		-0.7482231	
BRD4		-0.74827605	
SNX1		-0.74837184	
CLCN2		-0.74881566	
METTL18		-0.7491817	
PYGB		-0.7494132	
PPIL6		-0.75044084	
ACTR10		-0.75152874	
RNF113A		-0.7518219	
IRF2		-0.7518431	
GSPT1		-0.7540559	
PTPRCAP		-0.7542168	
RBM15		-0.75455457	
H2AFJ		-0.75497115	
ZNF14		-0.75537485	
SCYL3		-0.7556137	
CASP10		-0.75599694	
NXF2///NXF2B		-0.7571246	
DCUN1D2		-0.7575372	
FAM46C		-0.75754327	
ZNF202		-0.7588244	
ORC3		-0.7591446	
RAI1		-0.7593037	
ESYT1		-0.7594985	
LY6G6C		-0.760139	
CST7		-0.7607746	
NAGPA		-0.7607765	
RSRC1		-0.7617018	
ZNF330		-0.76172996	
MED15		-0.7624226	
KIAA1199		-0.7630881	
MGAT3		-0.7637595	
PRNP		-0.7656009	
MACF1		-0.7657898	
CRNKL1		-0.76607	
HGD		-0.76742697	
GALNT1		-0.77076274	
ATP6V0D1		-0.7716579	
EPHX1		-0.7718348	
FBXL15		-0.77207774	
G6PD		-0.77247435	
RRP15		-0.77491087	
POMT1		-0.7749787	
C6orf165///SLC35A1		-0.7753739	
ZBBX		-0.7758526	
ZBTB14		-0.7763517	
BANP		-0.7769066	
COG4		-0.7776808	
EFHD2		-0.7780472	
ZNF592		-0.77807134	
AZGP1		-0.77825755	
SEL1L		-0.77902144	
ZNF133		-0.7791529	
MED6		-0.77915615	
MEPCE		-0.779439	
PIK3R2		-0.7806331	
RNF5P1///RNF5		-0.7821034	
PLAUR		-0.7827913	
RPL13		-0.7829809	
TNPO2		-0.78333867	
MTMR12		-0.7840212	
SUV39H1		-0.78412217	
SNX17		-0.7841762	
TPST2		-0.78451234	
C10orf10		-0.78511524	
APTX		-0.78539556	
COMMD3		-0.7869166	
BRIX1		-0.7870808	
MYO19		-0.78735065	
LDLR		-0.7873979	
POLG2		-0.78808355	
CNPY3		-0.7882548	
SHH		-0.7891526	
SIAH2		-0.7898063	
PDE6B		-0.7902437	
SLC27A6		-0.79119384	
OCEL1		-0.7913223	
PACS1		-0.7917886	
CTNNB1		-0.791912	
FAM102A		-0.79246503	
CAPN5		-0.7925131	
MED23		-0.79255366	
CHPT1		-0.79279846	
KMT2A		-0.79449916	
GNLY		-0.7956202	
PROC		-0.795689	
ADORA1		-0.79596096	
GPAA1P1		-0.7974234	
ITGB1BP1		-0.79921776	
ZNF611		-0.8011248	
SLC39A8		-0.80158985	
MAK		-0.80168235	
SCAF8		-0.8021043	
KRT13		-0.80232203	
GTPBP1		-0.8026724	
NR1H2		-0.8039692	
SIDT2		-0.8040411	
ATP9B		-0.80517054	
AGO3///TEKT2		-0.80602366	
CACNA2D3		-0.8072449	
MAPKAPK5		-0.80737346	
ZC3H11A		-0.80765986	
DCAF17		-0.808629	
ZNF44		-0.80898273	
NXF1		-0.8097574	
SUPT16H		-0.81042165	
H2AFY2		-0.81091034	
NUP93		-0.81096405	
JAK1		-0.8114885	
IL10RB		-0.81172496	
IL27RA		-0.81212187	
IMPDH1		-0.81284136	
PPIA		-0.81441504	
NTM		-0.8155732	
DUOX1		-0.816	
COX11		-0.8160617	
CLEC5A		-0.8160672	
ZNF589		-0.81651247	
SIGMAR1		-0.8165451	
ATXN7L3B		-0.8178369	
UBR7		-0.8179554	
VAMP1		-0.81909895	
ZC3H14		-0.81917626	
ACTB		-0.82071275	
HAUS3		-0.8209453	
RABGAP1L		-0.8212087	
KIAA0430		-0.8213405	
HLA-DOA		-0.82249665	
PPARA		-0.8239728	
YRDC		-0.82442695	
COL11A1		-0.82470995	
BTBD3		-0.8258667	
RPL15		-0.8267471	
THOC2		-0.8274091	
EIF3FP3///EIF3F		-0.827637	
ZNF160		-0.8277034	
ZNF506		-0.8291319	
TMCC1		-0.8302062	
SLC7A7		-0.83033407	
LGMN		-0.83261436	
DIMT1		-0.8332474	
ALPK1		-0.83338684	
SETD3		-0.8341499	
USP48		-0.834291	
HNRNPA1		-0.83567977	
VGLL4		-0.83670104	
KMT2B		-0.83721286	
CTDSPL		-0.84176075	
HELLS		-0.84214365	
RPP30		-0.84268636	
PAK4		-0.8428676	
B3GNT4		-0.84302425	
PRR14		-0.8433661	
CBY1		-0.84356946	
NUDT1		-0.84368944	
RCHY1		-0.8440844	
LDB1		-0.8450326	
CUL7		-0.8455356	
DTYMK		-0.84679884	
ZFAND5		-0.84700674	
GTPBP8		-0.84730875	
COPS3		-0.84825873	
ABCG4		-0.84922177	
TXLNA		-0.849558	
CTSC		-0.84990335	
MFSD5		-0.85002714	
WBP2		-0.8502508	
IDE		-0.8512849	
CLPP		-0.8514476	
E2F1		-0.8515533	
DLST		-0.85284734	
ITSN2		-0.85307384	
TMEM80		-0.85347587	
SDS		-0.8542241	
NCF2		-0.85434884	
SUGP2		-0.85477936	
COL1A2		-0.8554566	
THNSL1		-0.8582859	
ZBTB5		-0.8607886	
MEST		-0.8609359	
KRT8P17		-0.86110103	
KREMEN2		-0.862185	
KRR1		-0.863439	
CPNE1		-0.86417663	
CX3CL1		-0.8642368	
ACADS		-0.86493045	
TIMM9		-0.86493146	
CCDC86		-0.867494	
GSR		-0.8674983	
CDK19		-0.8679286	
MICALL1		-0.86901283	
DYNC1I2///DYNC1I2P1		-0.86927867	
UBTF		-0.8703914	
CAT		-0.87289315	
RPUSD2		-0.87410957	
NRL		-0.87446105	
C12orf10		-0.8745563	
SPAG6		-0.87509143	
ERLIN1		-0.87535834	
DHDDS		-0.87569505	
PEMT		-0.87630814	
VILL		-0.87637985	
ST3GAL6		-0.8771183	
INTS6P1///INTS6		-0.87780696	
MED14		-0.87792027	
TNK2		-0.8782732	
ENOX2		-0.8789285	
WDR60		-0.8791593	
CRISPLD2		-0.87984186	
STX16-NPEPL1///NPEPL1		-0.88108677	
TAGLN		-0.8827799	
MAP4K3		-0.8845113	
IL2RG		-0.8847723	
IFNGR1		-0.885538	
KLHDC2		-0.8856409	
CRYGS///TBCCD1		-0.88580614	
GCAT		-0.8873031	
AP1AR		-0.8873339	
YLPM1		-0.887748	
ZNF239		-0.8882833	
NBR1		-0.8896671	
IGKV4-1		-0.8917005	
PAOX		-0.89205104	
ZNF562		-0.89219815	
CALML4		-0.89253324	
RRP12		-0.8927752	
ANKRD27		-0.8932976	
TIPIN		-0.89334905	
FIP1L1		-0.894023	
SKIV2L		-0.89425904	
ZNF444		-0.89588535	
TLE6		-0.8963324	
B4GALT2		-0.8969681	
FAM98A		-0.89725876	
OVOL1		-0.8993313	
FBXL4		-0.89937854	
CLDN8		-0.8995345	
PLEC		-0.90020376	
ARPC4///ARPC4-TTLL3		-0.90109605	
CDC23		-0.90140194	
MYLPF		-0.9015065	
SARS2		-0.9018191	
PHACTR1		-0.90187573	
LRP2		-0.90251255	
SKP2		-0.90383196	
PPP2R5A		-0.9046859	
TXNDC5///BLOC1S5-TXNDC5		-0.90481883	
PANX1		-0.90526134	
RINT1		-0.90561885	
GNA15		-0.9056306	
RAD52		-0.9068269	
RUFY1		-0.9072692	
EML3		-0.9074554	
GALNT11		-0.90801454	
THYN1		-0.91030216	
ZNF20///ZNF625-ZNF20		-0.9106679	
SMARCA4		-0.9107185	
MGAT1		-0.91329706	
SLC12A8		-0.9142182	
MNT		-0.9145106	
USP8		-0.9145618	
FCGR1A///FCGR1C///FCGR1B		-0.91464067	
FAM193B		-0.91575134	
UNC13A		-0.91676784	
SCD5		-0.91728413	
BAZ2A		-0.9174068	
AGFG1		-0.91787064	
URM1		-0.918458	
DAPP1		-0.9187344	
C5orf30		-0.9204215	
OGFOD2		-0.92042553	
ATXN10		-0.92089134	
PANK4		-0.92150867	
GYG1		-0.9216482	
TRAF3IP1		-0.92190754	
MICAL3		-0.9219324	
CARD10		-0.922407	
TRIM33		-0.92250574	
AMPD3		-0.9226098	
BCLAF1		-0.9229044	
DBN1		-0.92456836	
UTP11L		-0.9246389	
KIF2A		-0.9253617	
PEX7		-0.9261534	
NIT1		-0.9277892	
FBXL5		-0.9280935	
SLC25A28		-0.9281719	
RGP1		-0.93237776	
WDR1		-0.9326027	
GM2A		-0.9348838	
ABHD17AP3///ABHD17AP2///ABHD17AP1///ABHD17AP6///ABHD17A		-0.93672866	
PEX6		-0.9375154	
ECH1		-0.9376235	
FOXJ3		-0.93857205	
DOLK		-0.9403262	
POLE		-0.94319355	
UBAP2L		-0.94334334	
CERS2		-0.9435084	
SDAD1		-0.9437078	
CRLF3		-0.9438253	
TRBC2		-0.94408596	
C6orf211		-0.94421303	
ARSD		-0.9448586	
FMNL1		-0.94527227	
POMT2		-0.94578654	
DUSP11		-0.9458644	
PPP1R3D		-0.945889	
GTF2B		-0.9459787	
CA2		-0.9465976	
MED22		-0.94723696	
FAM64A		-0.9473297	
INSIG2		-0.94741434	
WDR11		-0.9474434	
ACIN1		-0.9492835	
VNN3		-0.94935805	
BRD3		-0.94995487	
TIA1		-0.95078915	
MCM10		-0.9517476	
RAB21		-0.9521253	
GSN		-0.95232576	
RIC8A		-0.95245886	
PHC2		-0.95338315	
MTMR14		-0.95469016	
AP1S1		-0.9549552	
FAM193A		-0.9550198	
TUBA3C		-0.95511454	
KIN		-0.9552353	
CDC5L		-0.95653164	
UQCC1		-0.95784104	
MTMR4		-0.9579701	
BTN2A1		-0.9586613	
CHRNA1		-0.95929563	
ZCCHC6		-0.9597872	
UBR2		-0.9606427	
PARPBP		-0.96115273	
KDM6A		-0.9617425	
HIST1H2BB		-0.962	
LTBP3		-0.96293396	
HNRNPUL1		-0.9631057	
TRIM2		-0.9631501	
EPHB6		-0.96348107	
SLC4A2		-0.96371806	
COPA		-0.96376747	
EIF2S3		-0.96464384	
CAD		-0.96515405	
MAX		-0.96534824	
ATXN7		-0.96555835	
RNF170		-0.9661112	
KIF5B		-0.96684647	
SGSM2		-0.96722555	
SRP54		-0.96735317	
NXT1		-0.96752906	
TREM2		-0.96819896	
DRAM1		-0.96896577	
IL18		-0.9696374	
PAK2		-0.9701266	
SPG11		-0.97072154	
RABGAP1		-0.97236687	
HRK		-0.9738449	
LZTFL1		-0.9738981	
DGCR6///DGCR6L		-0.9739705	
ADAP2		-0.9749843	
CCDC134		-0.9750426	
DUSP6		-0.97510356	
INPP5K		-0.979044	
RBM15B		-0.98092914	
ELL3		-0.9823488	
NPEPPS		-0.98236763	
RAB6B		-0.982606	
GPSM3		-0.9832047	
SOS1		-0.984065	
NELFB		-0.9845716	
NUP62CL		-0.9885582	
RPL38		-0.9887903	
LIMS1		-0.989064	
MAPK8IP1		-0.99022394	
KIAA0947		-0.99067	
BLM		-0.99073416	
ZNF304		-0.99101704	
RPS4XP2		-0.99103934	
PITX1		-0.99127257	
HSD17B1		-0.9921997	
SDF4		-0.9929042	
CXCL1		-0.9952349	
RGS14		-0.9952777	
FGFBP1		-0.99546045	
CD2		-0.99582237	
MCL1		-0.9962065	
GPX3		-0.9965445	
ACACA		-0.9972333	
ADCK3		-0.9977704	
PPP1R13L		-0.99836946	
DNAJC7		-1.0001853	
NR2C1		-1.0005333	
FASN		-1.0010909	
DCTN3		-1.0020932	
MNS1		-1.0026342	
CBLL1		-1.0047799	
VAMP3		-1.00651	
P2RY6		-1.006763	
GTF2A2		-1.0067832	
ARPP19		-1.0070565	
MAN2A2		-1.0079709	
LDLRAP1		-1.0088595	
LRRC14		-1.0101742	
PRRX2		-1.0103257	
UTP6		-1.0114217	
KIAA0226		-1.013434	
NUP214		-1.0136828	
CD48		-1.0143174	
TNFSF4		-1.0148515	
ODC1		-1.0154603	
MLH1		-1.0159405	
ZNF85		-1.0164579	
PIGQ		-1.0165269	
ERAP1		-1.0165898	
CLN5		-1.0169578	
SMNDC1		-1.0177906	
TIAM1		-1.0179069	
TAF5L		-1.018097	
PBX1		-1.0182627	
LRRFIP2		-1.0184321	
CDC6		-1.0185337	
MMP12		-1.0189131	
SUPT20H		-1.0202978	
CIAPIN1		-1.0210794	
RPL13P5///DSTNP2		-1.0219822	
TMEM56-RWDD3///RWDD3		-1.0219891	
COX15		-1.0220852	
SMEK1		-1.0229329	
XRCC2		-1.0229445	
EFTUD1		-1.0234922	
CYB5R1		-1.0254682	
RPS28		-1.0268861	
GLRX2		-1.0284518	
UBE2J1		-1.0324699	
GLTSCR2		-1.0325137	
DRAP1		-1.0334513	
SMARCB1		-1.0343155	
WARS2		-1.0346059	
PPATP1///PPAT		-1.0349355	
PIGN		-1.0353761	
CTCF		-1.0375929	
ACAT1		-1.0395194	
HARS		-1.0400453	
SERPING1		-1.0418462	
UBE2L3		-1.0437325	
SNX19		-1.0444754	
WDTC1		-1.0446432	
STX7		-1.0450834	
NOD2		-1.0452843	
LINC00623		-1.0454297	
EMID1		-1.0455077	
UFM1		-1.0462562	
CALML5		-1.0466374	
SETD1B		-1.0476106	
GZMA		-1.0492896	
WDR73		-1.0508165	
C1S		-1.0515243	
SRGN		-1.0519247	
GOLGA2		-1.0528402	
IGJ		-1.0535734	
LASP1		-1.0536956	
RBM8A		-1.0537782	
MXD4		-1.0538235	
CDC25B		-1.0545645	
SEC16A		-1.0546943	
H1FX		-1.0551257	
CACNA1B		-1.0553536	
C9orf78		-1.056878	
RABL2A///RABL2B		-1.058269	
DNAAF1		-1.059336	
CTDSP1		-1.0595059	
CCND3		-1.0597186	
ASXL1		-1.0601116	
RWDD1		-1.0601766	
DPM2		-1.0603263	
TOX4P1///TOX4		-1.0609777	
GTF3C2		-1.0610152	
AUH		-1.0614021	
ZSCAN31		-1.0622838	
MYCBP2		-1.0629109	
FUBP1		-1.0635717	
C6orf48		-1.0639135	
MAD1L1		-1.0641154	
EIF3G		-1.0643344	
E2F3		-1.0647007	
QPCT		-1.0658453	
C17orf75		-1.0667733	
MIS18BP1		-1.0668825	
MAP6D1		-1.0675776	
GPR27		-1.0713001	
BHLHE40		-1.0719715	
NME4		-1.0724595	
ATP10B		-1.0727007	
PHIP		-1.0732574	
BMPR1B		-1.0740546	
C7orf43		-1.0742497	
CDKN1B		-1.0750917	
TUT1		-1.0752845	
LINC00338		-1.0758616	
ZC3H12A		-1.0759063	
TOR1AIP2		-1.0763516	
EDRF1		-1.0765502	
GTPBP2		-1.0768899	
ARHGDIA		-1.0775301	
QTRT1		-1.0780718	
CEP104		-1.0789926	
SAR1A		-1.0799028	
TCEB3		-1.0800598	
ZNF652		-1.08068	
TFDP2		-1.0814085	
PIGA		-1.0817128	
SCAF11		-1.0817705	
C20orf195		-1.0827762	
CMAS		-1.0839958	
RPL26P30///RPL26L1		-1.0844303	
DDX42		-1.0849885	
IPO13		-1.0850891	
ZNF43		-1.087438	
ZNF212		-1.0878109	
CPD		-1.0885172	
EIF2AK3		-1.0899321	
SLC41A3		-1.0903279	
C1R		-1.0908656	
GOLGA1		-1.0909587	
ENSA///ENSAP2		-1.0923893	
NPAT		-1.0936133	
ASNA1		-1.0941362	
SLC30A1		-1.0943803	
SKP1		-1.096153	
NCBP1		-1.0962526	
SMYD2		-1.0963612	
ZNF638		-1.0973017	
ENO2		-1.0989827	
DIP2A		-1.1003472	
SPIN1		-1.1004992	
BSG		-1.1021194	
IGKV2-28///IGKV2D-28		-1.1024752	
APOE		-1.1026044	
BCL7C		-1.1026924	
ZNF205		-1.1033721	
JUN		-1.1049393	
FBXO42		-1.107638	
FBXO41		-1.1077291	
NOC4L		-1.1091098	
PLAU		-1.1093112	
NCAPH		-1.1105695	
RASIP1		-1.1125255	
TSPYL1		-1.1128129	
E2F6		-1.1137254	
HERC2		-1.1138235	
PPP2R2A		-1.114871	
JADE2		-1.1155609	
MIR671///CHPF2		-1.1166427	
PPIP5K1		-1.1169726	
PREB		-1.1176103	
NEU1		-1.1201226	
DGCR8		-1.1212927	
IP6K2		-1.1216307	
GOLGA6L5P///GOLGA6L9///GOLGA6L18///GOLGA6L20///GOLGA6L4		-1.1238753	
MICU2		-1.124556	
CTSZ		-1.1247941	
HAUS4		-1.1255699	
PLD2		-1.1275547	
ACOT7		-1.1275865	
KLRF1		-1.1280615	
HDAC2		-1.1295495	
VWA8		-1.1297967	
SENP6		-1.1299907	
CAMKK2		-1.1327652	
RNF103		-1.1330655	
EMD		-1.1342139	
POFUT1		-1.1343001	
NAA60		-1.1347326	
ADNP2		-1.1349059	
TPR		-1.1351995	
PRDM2		-1.1354018	
AAK1		-1.1356	
SPAG4		-1.1372921	
TRADD		-1.1377771	
C18orf8		-1.1386266	
FOCAD		-1.1410843	
SCYL2		-1.1422309	
ABCB7		-1.1425365	
ZBTB7B		-1.1432321	
PCGF1		-1.1436862	
SUOX		-1.1437532	
FGGY		-1.1438283	
CCNB1IP1		-1.1452308	
USP34		-1.1464779	
FCHSD2		-1.1467925	
BRE		-1.1470411	
ZBTB3		-1.1471661	
HIST1H2BM		-1.147205	
HCK		-1.1479796	
JAG1		-1.148887	
OAT		-1.1505474	
IFT20		-1.1507409	
CPEB3		-1.1508816	
RAN		-1.1511898	
PVRL3		-1.1516323	
MAP3K1		-1.1517396	
FTLP3///FTL		-1.1530732	
ITGAE		-1.1555623	
TANK		-1.155607	
A2M		-1.15702	
HLA-DQB2		-1.1577046	
RHBDF1		-1.1584524	
NAE1		-1.1587801	
PNO1		-1.158943	
TMEM144		-1.1590517	
STEAP1		-1.1601487	
EMC8		-1.1604553	
IL17RC		-1.1610144	
ECHDC1		-1.1615686	
KDM1A		-1.1621888	
TLR2		-1.1624417	
